transId	transStatus	userId	transactionTime	appId	transType	amount	pmcId
20211101--2428536913919984805	1	31007	2022-03-03 17:09:44.685	70	3	1603991	1
20211101--8364880412894769439	1	26285	2022-03-03 09:27:01.632	15	3	9313080	2
20211101-9099616900492759050	1	19721	2022-03-03 17:55:10.548	18	3	3540484	3
20211101--842646129498012797	1	6826	2022-03-03 03:17:44.884	1	1	4372257	4
20211101-7926557634125589470	1	11744	2022-03-03 00:34:57.204	2	2	6078535	2
20211101--711624512742831667	1	16930	2022-03-03 09:32:31.362	2	2	7465284	3
20211101-4783825669853684632	1	20007	2022-03-03 12:24:15.945	5	5	2555081	2
20211101-1193045161333810332	1	3546	2022-03-03 00:35:11.668	4	4	9788687	2
20211101--4483591925377944381	1	16067	2022-03-03 10:48:15.994	1	1	1876735	1
20211101-4910985442017700181	1	19699	2022-03-03 08:15:24.817	2	2	3429472	2
20211101-3013950226427793264	1	38837	2022-03-03 21:16:39.385	2	2	3108108	1
20211101-9165387090577295327	1	24625	2022-03-03 17:18:58.613	5	5	2897416	1
20211101-3789386589168171778	1	28226	2022-03-03 23:48:29.272	5	5	5815586	3
20211101--2938072581371608563	1	31803	2022-03-03 14:58:18.502	89	3	2246492	1
20211101-4940044988868309938	1	25993	2022-03-03 21:24:49.195	1	1	1862477	2
20211101--7461292683083272336	0	7277	2022-03-03 20:02:28.774	4	4	726171	2
20211101--4852009873946463174	0	2917	2022-03-03 05:08:48.224	2	2	4563189	2
20211101-2753500665033652071    1	702 2022-03-03 00:53:27.907	2	2	351437	1
20211101-4318537527788694617	1	7547	2022-03-03 18:21:54.083	5	5	7587501	3
